
Note: No compatibility mode selected!


Circuit: * ----------------------------------------------

Doing analysis at TEMP = 25.000000 and TNOM = 27.000000

Using SPARSE 1.3 as Direct Linear Solver

No. of Data Rows : 121
                * ----------------------------------------------
                DC transfer characteristic  Wed Nov 26 10:23:48  2025
--------------------------------------------------------------------------------
Index   v-sweep         v(g)            @m1[cgg]        @m1[cgs]        
--------------------------------------------------------------------------------
0	1.200000e+00	1.200000e+00	1.499921e-15	-1.97058e-18	
1	1.190000e+00	1.190000e+00	1.496738e-15	-1.96640e-18	
2	1.180000e+00	1.180000e+00	1.493441e-15	-1.96207e-18	
3	1.170000e+00	1.170000e+00	1.490029e-15	-1.95758e-18	
4	1.160000e+00	1.160000e+00	1.486497e-15	-1.95294e-18	
5	1.150000e+00	1.150000e+00	1.482843e-15	-1.94814e-18	
6	1.140000e+00	1.140000e+00	1.479064e-15	-1.94318e-18	
7	1.130000e+00	1.130000e+00	1.475157e-15	-1.93804e-18	
8	1.120000e+00	1.120000e+00	1.471117e-15	-1.93274e-18	
9	1.110000e+00	1.110000e+00	1.466941e-15	-1.92725e-18	
10	1.100000e+00	1.100000e+00	1.462626e-15	-1.92158e-18	
11	1.090000e+00	1.090000e+00	1.458168e-15	-1.91572e-18	
12	1.080000e+00	1.080000e+00	1.453562e-15	-1.90967e-18	
13	1.070000e+00	1.070000e+00	1.448804e-15	-1.90342e-18	
14	1.060000e+00	1.060000e+00	1.443890e-15	-1.89697e-18	
15	1.050000e+00	1.050000e+00	1.438815e-15	-1.89030e-18	
16	1.040000e+00	1.040000e+00	1.433573e-15	-1.88341e-18	
17	1.030000e+00	1.030000e+00	1.428159e-15	-1.87630e-18	
18	1.020000e+00	1.020000e+00	1.422568e-15	-1.86895e-18	
19	1.010000e+00	1.010000e+00	1.416792e-15	-1.86137e-18	
20	1.000000e+00	1.000000e+00	1.410827e-15	-1.85353e-18	
21	9.900000e-01	9.900000e-01	1.404663e-15	-1.84543e-18	
22	9.800000e-01	9.800000e-01	1.398295e-15	-1.83706e-18	
23	9.700000e-01	9.700000e-01	1.391712e-15	-1.82842e-18	
24	9.600000e-01	9.600000e-01	1.384908e-15	-1.81948e-18	
25	9.500000e-01	9.500000e-01	1.377871e-15	-1.81023e-18	
26	9.400000e-01	9.400000e-01	1.370591e-15	-1.80067e-18	
27	9.300000e-01	9.300000e-01	1.363057e-15	-1.79077e-18	
28	9.200000e-01	9.200000e-01	1.355257e-15	-1.78052e-18	
29	9.100000e-01	9.100000e-01	1.347177e-15	-1.76990e-18	
30	9.000000e-01	9.000000e-01	1.338801e-15	-1.75890e-18	
31	8.900000e-01	8.900000e-01	1.330115e-15	-1.74749e-18	
32	8.800000e-01	8.800000e-01	1.321100e-15	-1.73565e-18	
33	8.700000e-01	8.700000e-01	1.311738e-15	-1.72335e-18	
34	8.600000e-01	8.600000e-01	1.302008e-15	-1.71056e-18	
35	8.500000e-01	8.500000e-01	1.291888e-15	-1.69727e-18	
36	8.400000e-01	8.400000e-01	1.281354e-15	-1.68343e-18	
37	8.300000e-01	8.300000e-01	1.270380e-15	-1.66901e-18	
